case_id,stock_code,risk_code,gold_page,evidence_role,requirement,source_authority,section,evidence_id,annotation_file,exact_text_preview,parser_page_present,parser_text_severe_miss,v1_rank,v1_candidate_hit,v1_miss_type,v2_rank,v2_candidate_hit,v2_miss_type,v21_rank,v21_candidate_hit,v21_miss_type,best_rank,partial_completion,miss_type,underlying_miss_type
ipo_2020_08489,8489.HK,cash_runway,309,supporting,required,accountants_report,,ipo_2020_08489:cash_runway:1,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"於報告期末之現金及現金等價物 20,496 16,094 26,141 42,112 35,901 現金及現金等價物結餘分析 銀行結餘及現金 27,763 27,791 26,141 42,112 35,901",True,False,3,True,hit,3,True,hit,4,True,hit,3,False,hit,hit
ipo_2020_08489,8489.HK,continuous_loss,299,primary,required,accountants_report,,ipo_2020_08489:continuous_loss:2,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"截至十二月三十一日止年度 截至八月三十一日 止八個月 二零一七年 二零一八年 二零一九年 二零一九年 二零二零年 附註 千港元 千港元 千港元 千港元 千港元 年╱期內溢利（虧損） 12,614 4,238 (7,439) 194 26,320",True,False,18,True,ranking_miss,18,True,ranking_miss,1,True,hit,1,False,hit,hit
ipo_2020_08489,8489.HK,revenue_growth,299,primary,required,accountants_report,,ipo_2020_08489:revenue_growth:3,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"截至十二月三十一日止年度 截至八月三十一日 止八個月 二零一七年 二零一八年 二零一九年 二零一九年 二零二零年 附註 千港元 千港元 千港元 千港元 千港元 收益 5 425,414 463,050 353,341 214,318 553,367",True,False,15,True,ranking_miss,15,True,ranking_miss,15,True,ranking_miss,15,False,ranking_miss,ranking_miss
ipo_2020_08489,8489.HK,customer_concentration,142,primary,required,business_section,,ipo_2020_08489:customer_concentration:4,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"於二零一七財政年度、二零一八財政年度、二零一九財政年度及二零二零年八個月，最大 客戶對我們收益之貢獻分別約為43,000,000港元、54,700,000港元、47,600,000港元及207,300,000 港元，分別佔我們於相關年度╱期間之總收益約10.1%、11.8%、13.5%及37.5%；而五大客 戶對我們收益之貢獻合共分別約為145,800,000港 元、169,500,000港 元、129,200,000港元及 375,900,000港元，分別佔我們於相關年度╱",True,False,1,True,hit,1,True,hit,5,True,hit,1,True,hit,hit
ipo_2020_08489,8489.HK,customer_concentration,299,supporting,required,accountants_report,,ipo_2020_08489:customer_concentration:5,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"收益 5 425,414 463,050 353,341 214,318 553,367",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,True,partial_completion,candidate_miss
ipo_2020_08489,8489.HK,supplier_concentration,152,primary,required,business_section,,ipo_2020_08489:supplier_concentration:6,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"於二零一七財政年度、二零一八財政年度、二零一九財政年度及二零二零年八個月，最大供應商 應佔服務成本分別約為99,200,000港元、119,800,000港元、72,100,000港元及111,800,000港元， 分別佔我們之總服務成本約26.2%、28.7%、22.6%及22.6%，而五大供應商應佔採購額合共分別 約為249,300,000港元、314,200,000港元、219,700,000港元及335,900,000港元，分別佔我們之總 服務成本約65.8%、75.",True,False,1,True,hit,1,True,hit,1,True,hit,1,True,hit,hit
ipo_2020_08489,8489.HK,supplier_concentration,299,supporting,required,accountants_report,,ipo_2020_08489:supplier_concentration:7,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"服務成本 (378,947) (417,026) (319,413) (193,221) (493,715)",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,True,partial_completion,candidate_miss
ipo_2020_08489,8489.HK,redemption_rights,185,primary,required,corporate_structure,,ipo_2020_08489:redemption_rights:9,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"下表載列本公司於資本化發行及股份發售完成前後之法定及已發行股本： 總面值 （港元） 法定股本 2,000,000,000 股股份 20,000,000 已發行及將予發行、悉數繳足或入賬列作悉數繳足之股份： 10,000 股於本招股章程日期已發行股份 100 224,990,000 股根據資本化發行將予發行之股份 2,249,900 75,000,000 股根據股份發售將予發行之股份 750,000 合計 300,000,000 股股份 3,000,000 地位 發售股份將與上",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2020_08489,8489.HK,material_litigation_compliance,164,primary,required,legal_disclosure,,ipo_2020_08489:material_litigation_compliance:10,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"法律程序及合規情況 於最後實際可行日期，本集團牽涉於一宗就追討未償還債務而針對我們其中一名客戶提起 之民事申索。該客戶（「該客戶」）於二零一九財政年度未能於指定信貸期內向我們償還貿易應收款 項約8,100,000港元。",True,False,17,True,ranking_miss,31,True,ranking_miss,17,True,ranking_miss,17,True,partial_completion,ranking_miss
ipo_2020_08489,8489.HK,material_litigation_compliance,167,supporting,required,legal_disclosure,,ipo_2020_08489:material_litigation_compliance:11,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"二零二零年十月 • 於二零二零年十月十四日，原訟法庭根據公司（清盤及雜項條文）條例向 該客戶發出命令，令其由法院清盤。 經考慮上述破產呈請，本集團已於二零一九財政年度就未償還貿易應收款項約8,100,000港 元悉數計提撥備。有關更多詳情，請參閱本招股章程「財務資料 — 合併損益及其他全面收入表選 定項目之描述 — 貿易應收款項之減值虧損撥備」一節。 除上述者外，董事確認，於往績記錄期間及直至最後實際可行日期，概無任何針對我們或 我們任何附屬公司可能提起之重大訴訟、仲裁或行政",True,False,1,True,hit,1,True,hit,1,True,hit,1,True,hit,hit
ipo_2020_08489,8489.HK,precommercial_product,118,primary,required,business_section,,ipo_2020_08489:precommercial_product:13,expert_results\ipo_2020_08489\pass1\expert_annotation_v1.json,"我們提供空運及海運之進出口貨物轉運服務，配有可供選擇之配套物流服務（如貨物提 取、於港口處理貨物及當地運輸）及倉儲相關服務（如重新包裝、貼上標籤、夾板裝載、清關及倉 儲），以滿足客戶要求。 我們從兩個業務分部產生收益，即空運貨物轉運服務及海運貨物轉運服務。於二零一七財 政年度、二零一八財政年度、二零一九財政年度及二零二零年八個月，我們之總收益分別約為 425,400,000港元、463,100,000港元、353,300,000港元及553,400,000港元。",True,False,,False,candidate_miss,12,True,ranking_miss,3,True,hit,3,False,hit,hit
ipo_2020_09600,9600.HK,cash_runway,297,primary,required,financial_information,,ipo_2020_09600:cash_runway:0,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,由於踐行上文所述措施及政策，根據我們的管理層賬目，我們於截至2020年9月30日止三個月錄得經營活動所得正現金流量人民幣19 .0百萬元(a)，而於截至2020年6月30日止六個月錄得經營活動所用現金流量淨額人民幣28 .1百萬元，乃主要由於(1)我們管理及收取應收賬款的努力及改良政策導致我們未償還應收賬款的收款進度加快，體現在我們的應收賬款週轉天數由截至2020年6月30日止六個月的約265天減至截至2020年9月30日止三個月的約201天；及(2)本集團的財務業績提高，截,True,False,12,True,ranking_miss,12,True,ranking_miss,5,True,hit,5,False,hit,hit
ipo_2020_09600,9600.HK,continuous_loss,379,primary,required,accountants_report,,ipo_2020_09600:continuous_loss:2,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,"綜合損益及其他全面收益表 截至12月31日止年度 截至6月30日止六個月 附註 2017年 2018年 2019年 2019年 2020年 人民幣千元 人民幣千元 人民幣千元 人民幣千元 人民幣千元 年度╱期間利潤 . . . . . . . . . . 1,539 31,123 33,113 2,402 3,054",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2020_09600,9600.HK,revenue_growth,379,primary,required,accountants_report,,ipo_2020_09600:revenue_growth:3,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,"綜合損益及其他全面收益表 截至12月31日止年度 截至6月30日止六個月 附註 2017年 2018年 2019年 2019年 2020年 人民幣千元 人民幣千元 人民幣千元 人民幣千元 人民幣千元 收入 . . . . . . . . . . . . . . . . . . . 5 21,066 120,571 148,970 56,152 58,755",True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2020_09600,9600.HK,customer_concentration,208,primary,required,business_section,,ipo_2020_09600:customer_concentration:4,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,於2017年、2018、2019年及截至2020年6月30日止六個月，來自我們最大客戶的收入分別佔我們同期收入總額的25 .7%、24 .0%、16 .0%及22 .6%，而來自我們五大客戶的收入分別佔我們同期收入總額的82 .8%、65 .8%、52 .9%及62 .7%。,True,False,2,True,hit,2,True,hit,2,True,hit,2,False,hit,hit
ipo_2020_09600,9600.HK,supplier_concentration,215,primary,required,business_section,,ipo_2020_09600:supplier_concentration:5,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,於2017年、2018年、2019年及截至2020年6月30日止六個月，自我們最大供應商的採購額分別佔我們同期採購總額的36 .0%、22 .8%、36 .8%及32 .7%，而自我們五大供應商的採購額分別佔我們同期採購總額的88 .0%、77 .7%、85 .9%及67 .2%。,True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2020_09600,9600.HK,redemption_rights,113,primary,required,pre_ipo_investment,,ipo_2020_09600:redemption_rights:6,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,倘上市終止或失效，首次公開發售前投資者（除袁先生外）有權要求翟先生及袁先生以該等首次公開發售前投資者於首次公開發售前投資中所支付代價（加應計利息）的相同金額購買其股份。該贖回權將於上市後自動終止。由於首次公開發售前投資者（除袁先生外）已根據重組有效地自翟先生及袁先生收購北京新紐股權，且於公平的商業磋商後，訂約各方同意倘上市終止或失效，則翟先生及袁先生各自同意以彼等按彼等於重組時的股權比例所收取的有關金額（其他首次公開發售前投資者所注入者）加應計利息向有關首次公開發售前投資者購,True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2020_09600,9600.HK,material_litigation_compliance,476,primary,required,legal_disclosure,,ipo_2020_09600:material_litigation_compliance:7,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,截至最後實際可行日期，本公司及其任何子公司概無涉及任何重大訴訟、仲裁或申索，而董事概不知悉有任何未決或面臨威脅的、針對本公司經營業績或財務狀況產生重大不利影響的重大訴訟、仲裁或申索。,True,False,13,True,ranking_miss,24,True,ranking_miss,12,True,ranking_miss,12,True,partial_completion,ranking_miss
ipo_2020_09600,9600.HK,material_litigation_compliance,221,supporting,required,legal_disclosure,,ipo_2020_09600:material_litigation_compliance:8,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,根據中國法律顧問的意見，董事確認，於往績記錄期間及直至最後實際可行日期，我們已自中國有關政府機構取得於所有重大方面對開展我們的業務屬必要的所有牌照、許可證及批文，而該等牌照、許可證、批文及證書仍全面有效。經我們的中國法律顧問確認，於往績記錄期間及直至最後實際可行日期，除已獲得者外，本集團於中國開展日常業務無須取得任何行業特定許可證或牌照。,True,False,29,True,ranking_miss,10,True,ranking_miss,47,True,ranking_miss,10,True,partial_completion,ranking_miss
ipo_2020_09600,9600.HK,material_litigation_compliance,222,supporting,required,legal_disclosure,,ipo_2020_09600:material_litigation_compliance:9,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,我們在日常業務過程中不時受到法律訴訟、調查及索償的影響。截至最後實際可行日期，我們並無涉及對我們或我們的任何董事提出的可能對我們的業務、財務狀況或經營業績有重大不利影響的尚未解決的或（據我們所知）可能面臨的任何重大訴訟或仲裁程序。 我們須遵守中國監管部門頒佈的多項監管規定及指引。我們的董事已確認，於往績記錄期間及直至最後實際可行日期，我們並無任何嚴重違反適用法律法規並可能對我們的業務、財務狀況或經營業績造成重大不利影響的事件，亦無經歷任何可能負面地反映本公司或董事或高級管理層,True,False,2,True,hit,2,True,hit,2,True,hit,2,True,hit,hit
ipo_2020_09600,9600.HK,precommercial_product,403,primary,required,accountants_report,,ipo_2020_09600:precommercial_product:10,expert_results\ipo_2020_09600\pass1\expert_annotation_v1.json,"截至2018年12月31日止年度 金融機構 其他 總計 人民幣千元 人民幣千元 人民幣千元 軟件銷售 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 7,124 4,758 11,882 截至2019年12月31日止年度 金融機構 醫療機構 其他 總計 人民幣千元 人民幣千元 人民幣千元 人民幣千元 標準軟件銷售 . . . . . . . . . . . . . . . . . . ",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2020_09633,9633.HK,cash_runway,322,primary,required,accountants_report,,ipo_2020_09633:cash_runway:0,expert_results\ipo_2020_09633\pass1\expert_annotation_v1.json,"截至12月31日止年度 截至5月31日止五個月 附註 2017年 2018年 2019年 2019年 2020年 人民幣千元 人民幣千元 人民幣千元 人民幣千元 人民幣千元 （未經審核） 經營活動所得現金流量淨額 4,697,400 4,629,726 7,471,839 2,644,241 2,849,669",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2020_09633,9633.HK,continuous_loss,313,primary,required,accountants_report,,ipo_2020_09633:continuous_loss:2,expert_results\ipo_2020_09633\pass1\expert_annotation_v1.json,"截至12月31日止年度 截至5月31日止五個月 附註 2017年 2018年 2019年 2019年 2020年 人民幣千元 人民幣千元 人民幣千元 人民幣千元 人民幣千元 （未經審核） 年╱期內溢利 3,385,949 3,611,712 4,954,244 2,359,953 1,930,887",True,False,10,True,ranking_miss,12,True,ranking_miss,1,True,hit,1,False,hit,hit
