case_id,risk_code,page,evidence_role,requirement,source_authority,confidence,evidence_id,gold_label,judgement_status,annotation_source,audit_status,audit_resolution
ipo_2021_06668,customer_concentration,436,supporting,required,accountants_report,0.99,ipo_2021_06668:customer_concentration:5,2,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06668,supplier_concentration,230,primary,required,business_section,0.99,ipo_2021_06668:supplier_concentration:6,3,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06668,supplier_concentration,436,supporting,required,accountants_report,0.98,ipo_2021_06668:supplier_concentration:7,2,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06668,redemption_rights,134,primary,required,corporate_structure,0.95,ipo_2021_06668:redemption_rights:8,3,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,redemption_rights,137,supporting,required,corporate_structure,0.95,ipo_2021_06668:redemption_rights:9,2,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,redemption_rights,382,cross_check,supporting_only,legal_disclosure,0.96,ipo_2021_06668:redemption_rights:10,1,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,material_litigation_compliance,246,primary,required,legal_disclosure,0.99,ipo_2021_06668:material_litigation_compliance:11,3,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,material_litigation_compliance,248,supporting,required,legal_disclosure,0.97,ipo_2021_06668:material_litigation_compliance:12,2,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,material_litigation_compliance,248,supporting,supporting_only,legal_disclosure,0.97,ipo_2021_06668:material_litigation_compliance:13,1,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,material_litigation_compliance,249,cross_check,supporting_only,legal_disclosure,0.98,ipo_2021_06668:material_litigation_compliance:14,1,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,precommercial_product,158,primary,required,business_section,0.99,ipo_2021_06668:precommercial_product:15,3,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,precommercial_product,436,supporting,required,accountants_report,0.99,ipo_2021_06668:precommercial_product:16,2,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,cash_runway,477,primary,required,accountants_report,0.99,ipo_2021_06821:cash_runway:0,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,cash_runway,479,primary,required,accountants_report,0.99,ipo_2021_06821:cash_runway:1,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,continuous_loss,470,primary,required,accountants_report,0.99,ipo_2021_06821:continuous_loss:2,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06821,revenue_growth,470,primary,required,accountants_report,0.99,ipo_2021_06821:revenue_growth:3,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06821,revenue_growth,559,cross_check,supporting_only,financial_information,0.94,ipo_2021_06821:revenue_growth:4,1,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06821,customer_concentration,235,primary,required,business_section,0.99,ipo_2021_06821:customer_concentration:5,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06821,customer_concentration,236,supporting,required,business_section,0.98,ipo_2021_06821:customer_concentration:6,2,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06821,customer_concentration,235,cross_check,required,business_section,0.98,ipo_2021_06821:customer_concentration:7,2,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06821,supplier_concentration,242,primary,required,business_section,0.99,ipo_2021_06821:supplier_concentration:8,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_06821,supplier_concentration,242,supporting,required,business_section,0.98,ipo_2021_06821:supplier_concentration:9,2,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_06821,supplier_concentration,246,cross_check,supporting_only,business_section,0.96,ipo_2021_06821:supplier_concentration:10,1,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_06821,redemption_rights,537,context,supporting_only,accountants_report,0.96,ipo_2021_06821:redemption_rights:11,1,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,redemption_rights,645,context,supporting_only,legal_disclosure,0.93,ipo_2021_06821:redemption_rights:12,1,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,redemption_rights,119,cross_check,supporting_only,corporate_structure,0.88,ipo_2021_06821:redemption_rights:13,1,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,material_litigation_compliance,284,primary,required,legal_disclosure,0.99,ipo_2021_06821:material_litigation_compliance:14,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,material_litigation_compliance,284,supporting,required,legal_disclosure,0.98,ipo_2021_06821:material_litigation_compliance:15,2,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,material_litigation_compliance,286,supporting,required,legal_disclosure,0.97,ipo_2021_06821:material_litigation_compliance:16,2,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,material_litigation_compliance,290,supporting,required,legal_disclosure,0.97,ipo_2021_06821:material_litigation_compliance:17,2,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,material_litigation_compliance,730,cross_check,supporting_only,legal_disclosure,0.98,ipo_2021_06821:material_litigation_compliance:18,1,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,precommercial_product,197,primary,required,business_section,0.98,ipo_2021_06821:precommercial_product:19,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,precommercial_product,201,primary,required,business_section,0.99,ipo_2021_06821:precommercial_product:20,3,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06821,precommercial_product,569,cross_check,supporting_only,financial_information,0.97,ipo_2021_06821:precommercial_product:21,1,JUDGED,expert_results\ipo_2021_06821\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,cash_runway,365,primary,required,accountants_report,0.99,ipo_2021_09626:cash_runway:0,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,continuous_loss,360,primary,required,accountants_report,0.99,ipo_2021_09626:continuous_loss:1,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_09626,revenue_growth,360,primary,required,accountants_report,0.99,ipo_2021_09626:revenue_growth:2,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_09626,customer_concentration,225,primary,required,business_section,0.99,ipo_2021_09626:customer_concentration:3,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|FORMAL_BOUND_EXCLUDES_MEDIUM|DETERMINISTIC
ipo_2021_09626,customer_concentration,395,cross_check,supporting_only,accountants_report,0.99,ipo_2021_09626:customer_concentration:4,1,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|FORMAL_BOUND_EXCLUDES_MEDIUM|DETERMINISTIC
ipo_2021_09626,supplier_concentration,225,primary,required,business_section,0.98,ipo_2021_09626:supplier_concentration:5,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|FORMAL_BOUND_EXCLUDES_MEDIUM|DETERMINISTIC
ipo_2021_09626,redemption_rights,407,primary,required,accountants_report,0.98,ipo_2021_09626:redemption_rights:6,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,redemption_rights,412,cross_check,supporting_only,accountants_report,0.99,ipo_2021_09626:redemption_rights:7,1,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,redemption_rights,392,context,supporting_only,accountants_report,0.95,ipo_2021_09626:redemption_rights:8,1,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,material_litigation_compliance,236,primary,required,legal_disclosure,0.98,ipo_2021_09626:material_litigation_compliance:9,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,material_litigation_compliance,237,primary,required,legal_disclosure,0.98,ipo_2021_09626:material_litigation_compliance:10,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,material_litigation_compliance,413,cross_check,supporting_only,accountants_report,0.98,ipo_2021_09626:material_litigation_compliance:11,1,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,precommercial_product,197,primary,required,business_section,0.99,ipo_2021_09626:precommercial_product:12,3,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09626,precommercial_product,216,supporting,supporting_only,business_section,0.99,ipo_2021_09626:precommercial_product:13,1,JUDGED,expert_results\ipo_2021_09626\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09898,cash_runway,398,primary,required,accountants_report,0.99,ipo_2021_09898:cash_runway:0,3,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09898,cash_runway,399,supporting,required,accountants_report,0.99,ipo_2021_09898:cash_runway:1,2,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09898,continuous_loss,394,primary,required,accountants_report,0.99,ipo_2021_09898:continuous_loss:2,3,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_09898,revenue_growth,394,primary,required,accountants_report,0.99,ipo_2021_09898:revenue_growth:3,3,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_09898,customer_concentration,224,primary,required,business_section,0.99,ipo_2021_09898:customer_concentration:4,3,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|FORMAL_BOUND_EXCLUDES_MEDIUM|DETERMINISTIC
ipo_2021_09898,supplier_concentration,224,primary,required,business_section,0.99,ipo_2021_09898:supplier_concentration:5,3,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|FORMAL_BOUND_EXCLUDES_MEDIUM|DETERMINISTIC
ipo_2021_09898,redemption_rights,468,primary,required,accountants_report,0.99,ipo_2021_09898:redemption_rights:6,3,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09898,material_litigation_compliance,324,primary,required,legal_disclosure,0.99,ipo_2021_09898:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09898,precommercial_product,208,primary,required,business_section,0.99,ipo_2021_09898:precommercial_product:8,3,JUDGED,expert_results\ipo_2021_09898\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,cash_runway,347,primary,required,accountants_report,0.99,ipo_2021_09982:cash_runway:0,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,cash_runway,347,primary,required,accountants_report,0.99,ipo_2021_09982:cash_runway:1,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,cash_runway,355,supporting,supporting_only,accountants_report,0.98,ipo_2021_09982:cash_runway:2,1,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,continuous_loss,343,primary,required,accountants_report,0.99,ipo_2021_09982:continuous_loss:3,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_WITHIN_HOMOGENEOUS_DURATION_GROUP|POLICY_RESOLVED
ipo_2021_09982,revenue_growth,343,primary,required,accountants_report,0.99,ipo_2021_09982:revenue_growth:4,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_09982,customer_concentration,159,primary,required,business_section,0.99,ipo_2021_09982:customer_concentration:5,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_09982,supplier_concentration,167,primary,required,business_section,0.99,ipo_2021_09982:supplier_concentration:6,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_09982,supplier_concentration,168,cross_check,alternative,business_section,0.98,ipo_2021_09982:supplier_concentration:7,1,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_09982,redemption_rights,280,primary,required,legal_disclosure,0.97,ipo_2021_09982:redemption_rights:8,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,redemption_rights,386,supporting,required,legal_disclosure,0.97,ipo_2021_09982:redemption_rights:9,2,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,redemption_rights,416,cross_check,supporting_only,legal_disclosure,0.92,ipo_2021_09982:redemption_rights:10,1,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,material_litigation_compliance,175,primary,required,legal_disclosure,0.98,ipo_2021_09982:material_litigation_compliance:11,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,material_litigation_compliance,175,primary,required,legal_disclosure,0.99,ipo_2021_09982:material_litigation_compliance:12,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,material_litigation_compliance,176,supporting,required,legal_disclosure,0.98,ipo_2021_09982:material_litigation_compliance:13,2,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,material_litigation_compliance,176,cross_check,supporting_only,legal_disclosure,0.96,ipo_2021_09982:material_litigation_compliance:14,1,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,material_litigation_compliance,174,context,supporting_only,legal_disclosure,0.95,ipo_2021_09982:material_litigation_compliance:15,1,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,precommercial_product,123,primary,required,business_section,0.99,ipo_2021_09982:precommercial_product:16,3,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2021_09982,precommercial_product,123,supporting,supporting_only,business_section,0.99,ipo_2021_09982:precommercial_product:17,1,JUDGED,expert_results\ipo_2021_09982\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02237,cash_runway,384,primary,required,accountants_report,1.0,ipo_2022_02237:cash_runway:0,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02237,cash_runway,384,primary,required,accountants_report,1.0,ipo_2022_02237:cash_runway:1,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02237,continuous_loss,378,primary,required,accountants_report,1.0,ipo_2022_02237:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2022_02237,revenue_growth,378,primary,required,accountants_report,1.0,ipo_2022_02237:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02237,customer_concentration,176,primary,required,business_section,0.99,ipo_2022_02237:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02237,supplier_concentration,182,primary,required,business_section,0.99,ipo_2022_02237:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02237,redemption_rights,24,primary,required,corporate_structure,0.98,ipo_2022_02237:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02237,material_litigation_compliance,24,primary,required,legal_disclosure,0.98,ipo_2022_02237:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02237,precommercial_product,10,primary,required,business_section,0.99,ipo_2022_02237:precommercial_product:8,3,JUDGED,expert_results\ipo_2022_02237\pass1\expert_annotation_v1.json,not_available,
ipo_2022_06610,cash_runway,578,primary,required,accountants_report,1.0,ipo_2022_06610:cash_runway:0,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,not_available,
ipo_2022_06610,cash_runway,579,primary,required,accountants_report,1.0,ipo_2022_06610:cash_runway:1,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,not_available,
ipo_2022_06610,continuous_loss,574,primary,required,accountants_report,1.0,ipo_2022_06610:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2022_06610,revenue_growth,574,primary,required,accountants_report,1.0,ipo_2022_06610:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,not_available,
ipo_2022_06610,customer_concentration,323,primary,required,business_section,0.99,ipo_2022_06610:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,available,"deterministic_corrections_v1.json:{'applicable': False, 'expected_status': 'rejected', 'expected_level': 'not_applicable'}"
ipo_2022_06610,supplier_concentration,343,primary,required,business_section,0.99,ipo_2022_06610:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,available,"deterministic_corrections_v1.json:{'applicable': False, 'expected_status': 'rejected', 'expected_level': 'not_applicable'}"
ipo_2022_06610,redemption_rights,203,primary,required,pre_ipo_investment,0.99,ipo_2022_06610:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,not_available,
ipo_2022_06610,material_litigation_compliance,23,primary,required,legal_disclosure,0.98,ipo_2022_06610:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,not_available,
ipo_2022_06610,precommercial_product,574,primary,required,accountants_report,1.0,ipo_2022_06610:precommercial_product:8,3,JUDGED,expert_results\ipo_2022_06610\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02602,cash_runway,606,primary,required,accountants_report,1.0,ipo_2022_02602:cash_runway:0,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02602,cash_runway,607,primary,required,accountants_report,1.0,ipo_2022_02602:cash_runway:1,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02602,continuous_loss,598,primary,required,accountants_report,1.0,ipo_2022_02602:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2022_02602,revenue_growth,598,primary,required,accountants_report,1.0,ipo_2022_02602:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02602,customer_concentration,323,primary,required,business_section,0.99,ipo_2022_02602:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02602,supplier_concentration,328,primary,required,business_section,0.99,ipo_2022_02602:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02602,redemption_rights,215,primary,required,pre_ipo_investment,0.99,ipo_2022_02602:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02602,material_litigation_compliance,356,primary,required,legal_disclosure,0.95,ipo_2022_02602:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02602,precommercial_product,598,primary,required,accountants_report,1.0,ipo_2022_02602:precommercial_product:8,3,JUDGED,expert_results\ipo_2022_02602\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,cash_runway,575,primary,required,accountants_report,1.0,ipo_2022_00816:cash_runway:0,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,cash_runway,576,primary,required,accountants_report,1.0,ipo_2022_00816:cash_runway:1,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,continuous_loss,568,primary,required,accountants_report,1.0,ipo_2022_00816:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2022_00816,revenue_growth,568,primary,required,accountants_report,1.0,ipo_2022_00816:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,customer_concentration,281,primary,required,business_section,0.99,ipo_2022_00816:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,supplier_concentration,291,primary,required,business_section,0.99,ipo_2022_00816:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,redemption_rights,203,primary,required,corporate_structure,0.97,ipo_2022_00816:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,material_litigation_compliance,310,primary,required,legal_disclosure,0.99,ipo_2022_00816:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,material_litigation_compliance,312,primary,required,legal_disclosure,0.97,ipo_2022_00816:material_litigation_compliance:8,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00816,precommercial_product,209,primary,required,business_section,0.99,ipo_2022_00816:precommercial_product:9,3,JUDGED,expert_results\ipo_2022_00816\pass1\expert_annotation_v1.json,not_available,
ipo_2022_09863,cash_runway,478,primary,required,accountants_report,1.0,ipo_2022_09863:cash_runway:0,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,not_available,
ipo_2022_09863,cash_runway,479,primary,required,accountants_report,1.0,ipo_2022_09863:cash_runway:1,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,not_available,
ipo_2022_09863,continuous_loss,471,primary,required,accountants_report,1.0,ipo_2022_09863:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_WITHIN_HOMOGENEOUS_DURATION_GROUP|POLICY_RESOLVED
ipo_2022_09863,revenue_growth,471,primary,required,accountants_report,1.0,ipo_2022_09863:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,not_available,
ipo_2022_09863,customer_concentration,273,primary,required,business_section,0.99,ipo_2022_09863:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,not_available,
ipo_2022_09863,supplier_concentration,276,primary,required,business_section,0.99,ipo_2022_09863:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,available,"deterministic_corrections_v1.json:{'applicable': False, 'expected_status': 'rejected', 'expected_level': 'not_applicable'}"
